initial_weight,exercise_minutes,calories,water,sleep_hours,cheat_days,weight_loss
75.0,82,2391,3.9,6.0,4,4.30
98.0,37,2984,2.3,7.6,3,2.29
89.3,63,2363,2.8,8.3,4,2.64
83.9,53,2242,3.3,7.2,2,3.38
66.2,81,2764,2.4,7.1,3,4.17
66.5,42,2525,1.6,7.7,1,2.45
99.1,51,2058,3.4,5.3,2,4.08
96.7,70,1997,2.6,8.5,4,3.78
93.0,87,2202,2.4,5.4,1,5.63
97.2,60,2373,2.8,6.9,2,3.34
93.1,24,1583,2.8,7.4,2,4.48
74.4,45,2142,3.5,7.5,3,3.26
89.3,82,2387,3.7,7.5,2,4.74
89.0,72,2466,1.7,7.6,3,2.63
63.2,49,1741,3.6,7.5,0,4.79
91.2,25,2868,2.1,7.1,2,0.86
61.3,55,2362,2.4,8.5,2,3.12
96.5,22,2464,2.1,8.3,2,1.28
86.6,49,2600,1.7,6.2,4,2.04
69.4,52,2684,1.8,6.6,0,3.92
74.8,371,2303,3.4,8.0,4,4.07
72.8,69,2224,2.6,8.0,4,4.42
87.9,23,2660,2.5,8.1,2,1.62
77.5,41,2774,2.4,7.0,0,3.83
61.2,31,2618,2.7,6.4,1,2.14
87.2,80,1946,2.4,8.1,3,5.46
90.5,44,2212,2.2,6.7,0,3.78
83.7,25,2462,2.1,7.4,0,2.31
98.5,44,1914,2.8,6.7,0,4.62
93.7,41,2629,2.8,8.8,3,2.86
64.5,25,2632,2.1,5.6,4,1.38
85.8,83,1740,3.4,8.3,3,6.12
71.3,63,1584,2.0,6.9,1,5.07
67.3,73,2364,1.7,6.6,2,3.77
89.5,72,1614,3.5,8.1,4,5.91
71.2,33,1534,3.8,8.6,1,5.39
65.9,84,2336,2.1,6.7,2,4.29
85.0,73,1972,2.6,5.3,3,4.78
98.2,39,2267,3.6,7.6,4,3.30
60.5,71,2187,3.4,6.0,4,4.32
69.1,70,2232,3.7,8.3,3,4.86
84.3,78,2512,3.8,7.4,4,4.42
91.7,20,2874,2.5,6.0,0,0.64
97.2,56,2835,2.0,7.8,3,1.47
69.0,38,2981,2.4,7.3,4,0.98
94.6,80,2060,2.4,6.9,4,4.77
90.5,44,2044,1.8,8.3,0,4.95
83.2,55,2376,2.7,7.7,2,3.46
86.4,52,2949,3.4,5.2,4,2.14
83.6,86,2247,3.2,7.6,0,6.17
